dataset,mass_GeV,toy,injection_toy,strength,inj_nsigma,sigmaA_ref,sigmaA_ref_prefit,sigmaA_ref_matched,sigmaA_ref_mode,sigmaA_ref_matched_ok,sigmaA_ref_error,integral_density,A_per_eps2_unit,sigma_val,sigma_x,kernel_ls_policy,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,f_win,f_full,f_train,f_train_frac,n_train,n_train_low,n_train_high,n_blind,blind_nsigma,train_exclude_nsigma,signal_model,inj_shape_mode,inj_background_mode,extract_background_mode,A_hat,sigma_A,Zhat,pull_param,Nsig_win,Nsig_train,success,nll,toy_mode,refit_gp_on_toy,refit_ok,refit_restarts,refit_optimize,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,refit_fallback_used,refit_error,source_model,source_label,source_root,container,function_tag,toy_hist,toy_index,qmu_tilde,tmu_tilde,sqrt_qmu_tilde,sqrt_tmu_tilde,qmu_A_test,qmu_branch,qmu_ok,qmu_nll_fixed,qmu_nll_unbounded,qmu_nll_null
2015,0.075,6000000,0,2360.6968761472076,5.0,472.1393752294415,470.6248429257134,472.1393752294415,matched_refit_bonly,1.0,,17673076.92307691,72736777.40304334,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.1,8.0,0.0557513139721068,0.4054641016153226,0.1503501128485579,0.1440850313175388,20.4158066836106,0.1503501128485578,1.0,0.1503501128485578,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,-5624.848130313076,465.2734332634381,-12.089338716075549,-17.16312266197856,2233,62,True,-2542652.975694649,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_6,6,0.0,0.0,0.0,0.0,2360.6968761472076,interior,True,-2542658.876553271,-2542658.87634462,-2542658.6658356995
2015,0.105,6000000,0,0.0,0.0,121.32790403157168,116.74129786938046,121.32790403157168,matched_refit_bonly,1.0,,940054.0540540532,5416549.9241495505,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,8.0,0.0561186332569755,0.4081355145961858,0.1513406992939121,0.1442577313377205,20.47193719617685,0.1513406992939121,1.0,0.1513406992939121,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,fixed,896.7806966778868,126.40443790417658,7.094534903574425,7.094534903574425,0,0,True,-119026.8969313999,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_6,6,0.0,0.0,0.0,0.0,0.0,boundary,True,-119043.11504958924,-119043.35784230012,-119043.11504958924
2015,0.105,6000000,0,121.32790403157168,1.0,121.32790403157168,116.74129786938046,121.32790403157168,matched_refit_bonly,1.0,,940054.0540540532,5416549.9241495505,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,8.0,0.0561186332569755,0.4081355145961858,0.1513406992939121,0.1442577313377205,20.47193719617685,0.1513406992939121,1.0,0.1513406992939121,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,fixed,1008.3859917825556,127.01989368336136,7.938803619976941,6.983615416670606,127,2,True,-119709.71015203129,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_6,6,0.2264181243372149,0.2264181243372149,0.4758341353215582,0.4758341353215582,121.32790403157168,boundary,True,-119725.77270460212,-119725.99182774324,-119725.8859136643
2015,0.105,6000000,0,242.65580806314335,2.0,121.32790403157168,116.74129786938046,121.32790403157168,matched_refit_bonly,1.0,,940054.0540540532,5416549.9241495505,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,8.0,0.0561186332569755,0.4081355145961858,0.1513406992939121,0.1442577313377205,20.47193719617685,0.1513406992939121,1.0,0.1513406992939121,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,fixed,1055.4928667303473,127.43507770540305,8.282592875804367,6.378440483602741,225,7,True,-120247.08047338562,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_6,6,0.4484818470373284,0.4484818470373284,0.669687872846245,0.669687872846245,242.65580806314335,boundary,True,-120263.35652467854,-120263.64461678996,-120263.58076560206
2015,0.105,6000000,0,363.98371209471503,3.0,121.32790403157168,116.74129786938046,121.32790403157168,matched_refit_bonly,1.0,,940054.0540540532,5416549.9241495505,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,8.0,0.0561186332569755,0.4081355145961858,0.1513406992939121,0.1442577313377205,20.47193719617685,0.1513406992939121,1.0,0.1513406992939121,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,fixed,1106.7393670869865,128.0081950311861,8.645847766366492,5.802407063167457,347,13,True,-120890.88883893935,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_6,6,0.8191704555647448,0.8191704555647448,0.9050803586227826,0.9050803586227826,363.98371209471503,boundary,True,-120906.6283530307,-120907.11213559116,-120907.03793825848
2015,0.105,6000000,0,606.6395201578584,5.0,121.32790403157168,116.74129786938046,121.32790403157168,matched_refit_bonly,1.0,,940054.0540540532,5416549.9241495505,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,8.0,0.0561186332569755,0.4081355145961858,0.1513406992939121,0.1442577313377205,20.47193719617685,0.1513406992939121,1.0,0.1513406992939121,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,fixed,1394.8305186426476,129.24504109843892,10.792139541975008,6.09842352005186,612,18,True,-122328.84634138124,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_6,6,0.4617662684468087,0.4617662684468087,0.6795338611480731,0.6795338611480731,606.6395201578584,interior,True,-122343.73522984248,-122343.9661129767,-122343.9166210516
2015,0.045,7000000,0,0.0,0.0,1763.5153192407754,1774.9430776439958,1763.5153192407754,matched_refit_bonly,1.0,,393787125.0,972421720.7896128,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1537368509756966,20.48070991600456,0.1480374572850532,1.0,0.1480374572850532,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,fixed,33383.89308608027,1774.7888806660708,18.810064368642788,18.810064368642788,0,0,True,-43843473.819801405,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,0.0,muhat_gt_test,True,-43843477.92679677,-43843478.09226321,-43843477.92679677
2015,0.045,7000000,0,1763.5153192407754,1.0,1763.5153192407754,1774.9430776439958,1763.5153192407754,matched_refit_bonly,1.0,,393787125.0,972421720.7896128,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1537368509756966,20.48070991600456,0.1480374572850532,1.0,0.1480374572850532,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,fixed,34750.9784604714,1775.3443813406575,19.574218290103847,18.580881257708448,1708,37,True,-43863088.98304943,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,1763.5153192407754,muhat_gt_test,True,-43863093.07212026,-43863093.23682414,-43863093.13829723
2015,0.045,7000000,0,3527.030638481551,2.0,1763.5153192407754,1774.9430776439958,1763.5153192407754,matched_refit_bonly,1.0,,393787125.0,972421720.7896128,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1537368509756966,20.48070991600456,0.1480374572850532,1.0,0.1480374572850532,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,fixed,35903.5310351717,1775.8986295841398,20.217106110149533,18.231052075462053,3396,80,True,-43882465.6080845,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,3527.030638481551,muhat_gt_test,True,-43882469.37952656,-43882469.57599695,-43882469.42547936
2015,0.045,7000000,0,5290.545957722326,3.0,1763.5153192407754,1774.9430776439958,1763.5153192407754,matched_refit_bonly,1.0,,393787125.0,972421720.7896128,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1537368509756966,20.48070991600456,0.1480374572850532,1.0,0.1480374572850532,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,fixed,36042.02823880015,1776.449275504776,20.288802351848098,17.31064472546779,5148,128,True,-43902559.33538704,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,5290.545957722326,muhat_gt_test,True,-43902562.95208794,-43902563.11346231,-43902562.9517735
2015,0.045,7000000,0,8817.576596203877,5.0,1763.5153192407754,1774.9430776439958,1763.5153192407754,matched_refit_bonly,1.0,,393787125.0,972421720.7896128,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1537368509756966,20.48070991600456,0.1480374572850532,1.0,0.1480374572850532,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,fixed,39472.966482710784,1777.586605760477,22.20593154493515,17.24551129445088,8623,184,True,-43942486.83135738,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,8817.576596203877,muhat_gt_test,True,-43942490.35926041,-43942490.545543335,-43942490.25917973
2015,0.075,7000000,0,0.0,0.0,458.7948427954448,461.085964321112,458.7948427954448,matched_refit_bonly,1.0,,17703461.53846152,72861830.83971015,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.1,8.0,0.0557513139721068,0.4054641016153226,0.1503501128485579,0.154437141574877,20.581855018604777,0.1503501128485578,1.0,0.1503501128485578,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,3997.16837673787,464.1568345880514,8.611676224234504,8.611676224234504,0,0,True,-2526152.193389918,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,0.0,muhat_gt_test,True,-2526154.865042992,-2526155.1921391184,-2526154.865042992
2015,0.075,7000000,0,458.7948427954448,1.0,458.7948427954448,461.085964321112,458.7948427954448,matched_refit_bonly,1.0,,17703461.53846152,72861830.83971015,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.1,8.0,0.0557513139721068,0.4054641016153226,0.1503501128485579,0.154437141574877,20.581855018604777,0.1503501128485578,1.0,0.1503501128485578,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,4265.758326929589,464.7186385278971,9.179227974247723,8.191975032879194,449,10,True,-2529889.1714795143,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,458.7948427954448,muhat_gt_test,True,-2529891.7212721403,-2529892.0103236632,-2529891.6101899366
2015,0.075,7000000,0,917.5896855908896,2.0,458.7948427954448,461.085964321112,458.7948427954448,matched_refit_bonly,1.0,,17703461.53846152,72861830.83971015,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.1,8.0,0.0557513139721068,0.4054641016153226,0.1503501128485579,0.154437141574877,20.581855018604777,0.1503501128485578,1.0,0.1503501128485578,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,4478.061947184662,465.254709731664,9.624968546298838,7.652737709301809,882,28,True,-2533513.7568563763,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,917.5896855908896,muhat_gt_test,True,-2533516.588585996,-2533516.8755914387,-2533516.3495950936
2015,0.075,7000000,0,1376.3845283863343,3.0,458.7948427954448,461.085964321112,458.7948427954448,matched_refit_bonly,1.0,,17703461.53846152,72861830.83971015,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.1,8.0,0.0557513139721068,0.4054641016153226,0.1503501128485579,0.154437141574877,20.581855018604777,0.1503501128485578,1.0,0.1503501128485578,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,4914.471393066328,465.89867878467953,10.548369456393347,7.594112251851141,1372,34,True,-2537563.5683427886,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,1376.3845283863343,muhat_gt_test,True,-2537566.0916818744,-2537566.394351147,-2537565.6985398987
2015,0.075,7000000,0,2293.974213977224,5.0,458.7948427954448,461.085964321112,458.7948427954448,matched_refit_bonly,1.0,,17703461.53846152,72861830.83971015,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.1,8.0,0.0557513139721068,0.4054641016153226,0.1503501128485579,0.154437141574877,20.581855018604777,0.1503501128485578,1.0,0.1503501128485578,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,5379.121148699822,467.0263032181902,11.51781197682724,6.605938281127705,2274,79,True,-2545067.0355590926,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,2293.974213977224,muhat_gt_test,True,-2545069.267687307,-2545069.581463299,-2545068.516899735
2015,0.105,7000000,0,0.0,0.0,129.68163243611244,131.42316158403796,129.68163243611244,matched_refit_bonly,1.0,,941513.5135135128,5424959.26507026,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,8.0,0.0561186332569755,0.4081355145961858,0.1513406992939121,0.1545235651624252,20.75843258686659,0.1513406992939121,1.0,0.1513406992939121,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,fixed,-914.3414296421956,125.038694195799,-7.312467836639605,-7.312467836639605,0,0,True,-118940.8809561836,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,0.0,boundary,True,-118943.21557300312,-118943.23004810902,-118943.21557300312
2015,0.105,7000000,0,129.68163243611244,1.0,129.68163243611244,131.42316158403796,129.68163243611244,matched_refit_bonly,1.0,,941513.5135135128,5424959.26507026,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,8.0,0.0561186332569755,0.4081355145961858,0.1513406992939121,0.1545235651624252,20.75843258686659,0.1513406992939121,1.0,0.1513406992939121,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,fixed,-818.373992515834,125.62234187451637,-6.514557683802013,-7.54687112821822,125,4,True,-119610.62249877436,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0608399932680185,0.0608399932680185,0.2466576438467265,0.2466576438467265,129.68163243611244,boundary,True,-119612.95198486236,-119612.98451946994,-119612.982404859
2015,0.105,7000000,0,259.3632648722249,2.0,129.68163243611244,131.42316158403796,129.68163243611244,matched_refit_bonly,1.0,,941513.5135135128,5424959.26507026,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,8.0,0.0561186332569755,0.4081355145961858,0.1513406992939121,0.1545235651624252,20.75843258686659,0.1513406992939121,1.0,0.1513406992939121,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,fixed,-709.1785698915286,126.2404889906665,-5.617679205472352,-7.672196476008279,246,5,True,-120253.4613518525,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0017260312451981,0.0017260312451981,0.0415455321929819,0.0415455321929819,259.3632648722249,interior,True,-120256.49926517595,-120256.5001281916,-120256.4441329942
2015,0.105,7000000,0,389.04489730833734,3.0,129.68163243611244,131.42316158403796,129.68163243611244,matched_refit_bonly,1.0,,941513.5135135128,5424959.26507026,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,8.0,0.0561186332569755,0.4081355145961858,0.1513406992939121,0.1545235651624252,20.75843258686659,0.1513406992939121,1.0,0.1513406992939121,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,fixed,-691.3289724560564,126.85751604111306,-5.449649291824417,-8.516435631722892,391,15,True,-121052.27804386996,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.09773422422586,0.09773422422586,0.3126247338677157,0.3126247338677157,389.04489730833734,interior,True,-121054.8227899334,-121054.8716570455,-121054.84074882836
2015,0.105,7000000,0,648.4081621805622,5.0,129.68163243611244,131.42316158403796,129.68163243611244,matched_refit_bonly,1.0,,941513.5135135128,5424959.26507026,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,8.0,0.0561186332569755,0.4081355145961858,0.1513406992939121,0.1545235651624252,20.75843258686659,0.1513406992939121,1.0,0.1513406992939121,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,fixed,-276.0930520516134,128.396314523889,-2.1503191355250655,-7.200371892763058,690,8,True,-122643.3212162512,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,648.4081621805622,muhat_gt_test,True,-122646.73911441716,-122646.74604557604,-122646.18904075336
2015,0.045,8000000,0,0.0,0.0,1768.051472801468,1773.0594966693884,1768.051472801468,matched_refit_bonly,1.0,,393521000.0,971764549.1503797,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1510911381881836,20.16226070453083,0.1480374572850532,1.0,0.1480374572850532,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,fixed,16431.447398990564,1773.563274142526,9.26465248719968,9.26465248719968,0,0,True,-43829888.44951037,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,0.0,0.0,0.0,0.0,0.0,muhat_gt_test,True,-43829892.08836587,-43829892.930020005,-43829892.08836587
2015,0.045,8000000,0,1768.051472801468,1.0,1768.051472801468,1773.0594966693884,1768.051472801468,matched_refit_bonly,1.0,,393521000.0,971764549.1503797,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1510911381881836,20.16226070453083,0.1480374572850532,1.0,0.1480374572850532,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,fixed,17020.852361965186,1774.1088323875424,9.594029436773072,8.59744374793341,1701,46,True,-43849406.24385501,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,0.0,0.0,0.0,0.0,1768.051472801468,muhat_gt_test,True,-43849409.729213454,-43849410.54108142,-43849409.62519736
2015,0.045,8000000,0,3536.102945602936,2.0,1768.051472801468,1773.0594966693884,1768.051472801468,matched_refit_bonly,1.0,,393521000.0,971764549.1503797,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1510911381881836,20.16226070453083,0.1480374572850532,1.0,0.1480374572850532,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,fixed,18753.564484759736,1774.6937071433135,10.56721191339938,8.57469741280146,3463,76,True,-43869655.56220589,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,0.0,0.0,0.0,0.0,3536.102945602936,muhat_gt_test,True,-43869659.04480673,-43869659.89241408,-43869658.8261371
2015,0.045,8000000,0,5304.154418404404,3.0,1768.051472801468,1773.0594966693884,1768.051472801468,matched_refit_bonly,1.0,,393521000.0,971764549.1503797,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1510911381881836,20.16226070453083,0.1480374572850532,1.0,0.1480374572850532,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,fixed,20053.26924725616,1775.2500025117104,11.29602547183992,8.308190287556114,5140,106,True,-43888888.40950465,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,0.0,0.0,0.0,0.0,5304.154418404404,muhat_gt_test,True,-43888891.70819148,-43888892.55954311,-43888891.37019144
2015,0.045,8000000,0,8840.25736400734,5.0,1768.051472801468,1773.0594966693884,1768.051472801468,matched_refit_bonly,1.0,,393521000.0,971764549.1503797,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1510911381881836,20.16226070453083,0.1480374572850532,1.0,0.1480374572850532,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,fixed,22476.746590131464,1776.38511926545,12.653082007028852,7.676538763037446,8690,194,True,-43929670.88672639,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,0.0,0.0,0.0,0.0,8840.25736400734,muhat_gt_test,True,-43929674.03022542,-43929674.86482827,-43929673.44133749
