dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.221,0.005738595875,0.20808815928125,0.23391184071875,70072537.02592257,1.64,0.211588702765,0.230411297235,0.01882259447,0.0,1.0,8000,0.000125,True,2194.8643525795933,4.602433177360513e-06,0.5,0.0,-2455.57829356146,1871.2248954689264,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.322),0.0281986016256085,0.3845263858037528,0.1041302375288517,0.3217383094996869,0.0256350923869168,67.39105033526418,1579.8053159561491,375,269,106,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.550698263287302,4.913850398222813,67.00705088485654,56.065685144571525,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.222,0.0057752635,0.209005657125,0.234994342875,68109664.16035153,1.64,0.21252856786,0.23147143214,0.01894286428,0.0,1.0,8000,0.000125,True,2139.3503968124214,4.5945198349456026e-06,0.5,0.0,-2625.5919265624675,1856.401873845187,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.322),0.0282502820273846,0.3852311185552448,0.1043210800601226,0.322186680888974,0.0256820745703496,68.2643165078277,1578.1666797280643,374,270,104,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.545196845621788,4.891600535176381,66.7036436614961,55.78735600357871,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.223,0.005812102875,0.20992276853125,0.23607723146875,66214738.059975564,1.64,0.213468151285,0.232531848715,0.01906369743,0.0,1.0,8000,0.000125,True,2129.243408460873,4.682585383008129e-06,0.5,0.0,-2542.57985414944,1837.5994001944275,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.322),0.0283023222102076,0.3859407574119222,0.1045132511709582,0.3217016641571937,0.0257293838274614,67.74253760307789,1576.6988519839572,374,272,102,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.503278986954795,4.869549424520059,66.40294669800079,55.35030454139951,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.224,0.005849114,0.2108394935,0.2371605065,64362913.74671155,1.64,0.21440745304,0.23359254696,0.01918509392,0.0,1.0,8000,0.000125,True,2148.4396826329657,4.839041787509456e-06,0.5,0.0,-2286.265448951688,1814.2178820983445,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.322),0.0283547172721207,0.3866552355289188,0.1047067327596833,0.3219107841305311,0.0257770157019279,67.96625027148306,1576.4161860232489,374,273,101,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.488287544723605,4.847694415277375,66.10492384469147,55.03581980630419,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.225,0.005886296875,0.21175583203125,0.23824416796875,62544678.25081808,1.64,0.215346473125,0.234653526875,0.01930705375,0.0,1.0,8000,0.000125,True,2219.7073963832354,5.122037696422772e-06,0.5,0.0,-1852.3353257250233,1793.8995198534667,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.322),0.0284074623979809,0.3873744872451945,0.1049015070452041,0.3216157006026036,0.0258249658163463,67.3345065950456,1576.7651645369567,374,275,99,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.45367381663801,4.82603290340855,65.80953959193478,54.6380360067387,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.226,0.0059236515,0.212671784125,0.239328215875,60771554.15297639,1.64,0.21628521154,0.23571478846,0.01942957692,0.0,1.0,8000,0.000125,True,2260.0808429093877,5.343614430615054e-06,0.499975650495596,6.103515625e-05,-1609.8582514996694,1778.3839243288917,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.322),0.0284605528575465,0.3880984480574534,0.1050975565599455,0.3218785959564129,0.0258732298704968,67.79094752182398,1573.829661509043,373,276,97,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.440603572399336,4.804562330776309,65.51675905604058,54.337868450973666,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.227,0.005961177875,0.21358734978125,0.24041265021875,59077484.03982016,1.64,0.217223668285,0.236776331715,0.01955266343,0.0,1.0,8000,0.000125,True,2289.3092794738013,5.543404141697374e-06,0.5,0.0,-1397.818250585837,1757.4829123337645,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.322),0.0285139840036164,0.3888270545947703,0.1052948641429799,0.3222973024458931,0.0259218036396513,68.45321044076167,1574.9029769248646,373,278,95,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.43344432842205,4.783280184139193,65.22654796553445,54.066043524308206,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.228,0.005998876,0.214502529,0.241497471,57436780.43420136,1.64,0.21816184336,0.23783815664,0.01967631328,0.0,1.0,8000,0.000125,True,2349.7196364614174,5.826544039497137e-06,0.499975650495596,6.103515625e-05,-1105.61494451695,1736.1266874289197,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.322),0.0285677512702127,0.3895602445938106,0.1054934129333165,0.3222490740617987,0.0259706829729207,68.40724700137807,1575.2007985652062,373,279,94,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.408186353736005,4.762183994170372,64.9388726477778,53.71824222767711,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.229,0.006036745875,0.21541732178125,0.24258267821875,55831675.293223605,1.64,0.219099736765,0.238900263235,0.01980052647,0.0,1.0,8000,0.000125,True,2432.9818267838796,6.179347875278466e-06,0.5,0.0,-799.6311122307479,1717.7522684500325,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.322),0.0286218501708174,0.3902979568747833,0.1056931863633896,0.3221766507984497,0.0260198637916522,68.42284037976758,1575.267320132893,373,281,92,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.381949935564672,4.741271334503118,64.6537000159516,53.36925844976864,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.23,0.0060747875,0.216331728125,0.243668271875,54262302.35414737,1.64,0.2200373485,0.2399626515,0.019925303,0.0,1.0,8000,0.000125,True,2434.516807418625,6.334416945947289e-06,0.499975650495596,6.103515625e-05,-743.3932282302819,1704.0765445021457,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.35**2 * RBF(length_scale=0.323),0.0286762762966508,0.3910401313179656,0.1058941681527014,0.322876581213053,0.0260693420878643,69.72215180852974,1573.0992546510483,372,282,90,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.385298413931066,4.720539820800449,64.37099755636976,53.15026759587113,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.231,0.006113000875,0.21724574803125,0.24475425196875,52721717.822498925,1.64,0.220974678565,0.241025321435,0.02005064287,0.0,1.0,8000,0.000125,True,2553.2150822415333,6.8077843634020565e-06,0.5,0.0,-410.461097920716,1687.1065343373969,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.322),0.0287310253149946,0.3917867088408355,0.1060963423016291,0.3223384822031237,0.0261191139227223,68.4926987660324,1570.666686267572,372,284,88,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.341095611314165,4.699987109848828,64.09073331612038,52.72999117689864,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.232,0.006151386,0.2181593815,0.2458406185,51251552.38699205,1.64,0.22191172696,0.24208827304,0.02017654608,0.0,1.0,8000,0.000125,True,2560.9536112499663,6.994016047364783e-06,0.5,0.0,-335.29844404983254,1669.0296409735918,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.322),0.0287860929675617,0.3925376313758422,0.1062996930854058,0.322480213878608,0.0261691754250561,68.62596675123588,1571.4739027101268,372,285,87,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.322903134725582,4.679610898675804,63.81287589103368,52.423992556898234,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.233,0.006189942875,0.21907262853125,0.24692737146875,49805482.399550624,1.64,0.222848493685,0.243151506315,0.02030301263,0.0,1.0,8000,0.000125,True,2571.351770344675,7.195290686406771e-06,0.5,0.0,-266.8386045431233,1654.3694346405343,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.322),0.0288414750689017,0.3932928418486603,0.1065042050482311,0.322314990211551,0.0262195227899106,68.25988615407009,1572.4768427707345,372,287,85,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.292938845385024,4.659408923689259,63.53739441394444,52.07075359504847,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.234,0.0062286715,0.219985489125,0.248014510875,48395595.20414742,1.64,0.22378497874,0.24421502126,0.02043004252,0.0,1.0,8000,0.000125,True,2649.430638161598,7.597151435360718e-06,0.5,0.0,-99.04885677514184,1646.034166350773,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.322),0.0288971675048537,0.394052284157097,0.1067098629975592,0.3216012942523397,0.0262701522771398,67.18462711353453,1568.6705247344466,371,288,83,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.242079560848074,4.639378959839796,63.26425854326993,51.632405762984874,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.235,0.006267571875,0.22089796328125,0.2491020367187499,47012739.219878465,1.64,0.2247211821249999,0.245278817875,0.02055763575,0.0,1.0,8000,0.000125,True,2579.555628254874,7.581958471996758e-06,0.5,0.0,-199.891749572153,1637.8665410077265,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.322),0.0289531662310341,0.394815903150465,0.1069166519985136,0.3219063869638378,0.026321060210031,67.57126641009467,1565.9189691351348,370,289,81,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.229993183981197,4.619518819803578,62.993438451866965,51.36062152679147,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.236,0.006306644,0.2218100509999999,0.2501899489999999,45679826.44124699,1.64,0.2256571038399999,0.24634289616,0.02068579232,0.0,1.0,8000,0.000125,True,2582.668843305192,7.779509173889271e-06,0.499975650495596,6.103515625e-05,-141.88831161415476,1620.2735418202246,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.321),0.0290094672713634,0.3955836446095018,0.1071245573684485,0.3214746397398794,0.0263722429739667,66.95694564108891,1570.288262643684,371,291,80,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.18988616391944,4.599826353186174,62.7249048161751,50.973963290123784,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.237,0.006345887875,0.22272175228125,0.25127824771875,44384391.87212218,1.64,0.226592743885,0.2474072561149999,0.0208145122299999,0.0,1.0,8000,0.000125,True,2673.3280190615296,8.25265238784989e-06,0.4933125277928789,0.0167637920604221,26.641507994947546,1614.9964674471069,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.321),0.0290660667166324,0.3963554552268056,0.1073335646716512,0.3208388709937783,0.0264236970151203,66.17316047668919,1568.5762038965622,370,292,78,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.14208862636388,4.580299445746575,62.458628805635115,50.558547095945706,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.238,0.0063853035,0.223633067125,0.252366932875,43150069.97440755,1.64,0.2275281022599999,0.24847189774,0.02094379548,0.0,1.0,8000,0.000125,True,2701.2151781014163,8.54123442951679e-06,0.4762396817385285,0.0595935401032646,94.91241032969768,1606.128322105958,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.321),0.0291229607231004,0.3971312825877338,0.1075436597141695,0.3207225923786342,0.0264754188391822,66.06189302713983,1569.5355707114209,370,294,76,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.11397614998186,4.560936018640379,62.1945820723688,50.228245592184344,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.239,0.006424890875,0.2245439955312499,0.25345600446875,41910564.95451811,1.64,0.2284631789649999,0.249536821035,0.02107364207,0.0,1.0,8000,0.000125,True,2666.2547794760385,8.64370930756059e-06,0.4876633014591406,0.0309284475356936,49.31306828546088,1602.4057558215077,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.321),0.0291801455111333,0.3979110751518178,0.1077548285387784,0.3210119541516601,0.0265274050101211,66.39333278415988,1566.0521953390444,369,295,74,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.101144232886035,4.541734027682346,61.9327367411229,49.9637986694459,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.24,0.00646465,0.2254545375,0.2545454625,40722504.22475857,1.64,0.229397974,0.250602026,0.0212040519999999,0.0,1.0,8000,0.000125,True,2651.3503609744366,8.809298464480496e-06,0.4838517687308268,0.0404886727652272,63.517439652996195,1588.2526661996287,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.321),0.0292376173638717,0.3986947822346143,0.1079670574200659,0.3208759447998495,0.0265796521489742,66.15030068789896,1570.5556544734145,370,297,73,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.072240185890928,4.522691462627012,61.673065399459254,49.635470566828744,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.241,0.006504580875,0.2263646930312499,0.25563530696875,39555789.66735767,1.64,0.230332487365,0.251667512635,0.0213350252699999,0.0,1.0,8000,0.000125,True,2725.849735877999,9.285274172479104e-06,0.4529879329312435,0.118115848762015,186.97696016580548,1585.563427414753,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.321),0.0292953726259335,0.3994823539900027,0.1081803328596386,0.3210144931355043,0.0266321569326668,66.42727366102082,1567.5000625571945,369,298,71,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.05364229217761,4.503806346467102,61.41554108818776,49.35206423050344,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.242,0.0065446835,0.227274462125,0.256725537875,38433549.77614895,1.64,0.23126671906,0.2527332809399999,0.0214665618799999,0.0,1.0,8000,0.000125,True,2857.9391149226685,9.978081114799168e-06,0.3993503614649712,0.255028971424074,403.0549210179294,1578.8769026489847,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.321),0.0293534077021493,0.4002737413929458,0.1083946415814538,0.3205920408107175,0.026684916092863,65.95840210941849,1569.0131643160375,369,300,69,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.013979721542412,4.4850767347495655,61.16013729203953,48.98510994622085,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.243,0.006584957875,0.22818384478125,0.25781615521875,37332878.58161166,1.64,0.232200669085,0.253799330915,0.02159866183,0.0,1.0,8000,0.000125,True,2908.5694664249154,1.0411219703033868e-05,0.3797537961927288,0.3061274711568337,483.39063237224593,1576.4935910525012,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0294117190563266,0.4010688962226361,0.108609970527255,0.3208041240483112,0.0267379264148424,66.24984460997587,1565.3448542185329,368,301,67,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.998092861465526,4.466500714908013,60.90682793056381,48.71771849388045,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.244,0.006625404,0.229092841,0.258907159,36240747.78783116,1.64,0.23313433744,0.25486566256,0.0217313251199999,0.0,1.0,8000,0.000125,True,2556.919704749,9.389663648273767e-06,0.3480652462928506,0.3905491850712725,524.876593091429,1342.9393097602915,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1.78**2 * RBF(length_scale=0.367),0.029470303210048,0.4018677710461094,0.1088263068521347,0.3674786643106762,0.0267911847364072,3.1797570942882065,1384.8199667409303,369,303,66,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.716402164600774,4.448076405612099,60.65558734925589,55.465095307497656,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.245,0.006666021875,0.23000145078125,0.25999854921875,35231160.94273463,1.64,0.234067724125,0.255932275875,0.02186455175,0.0,1.0,8000,0.000125,True,3238.7398370135725,1.21843662934699e-05,0.2648892989425261,0.6283440238882603,977.9675823311504,1558.2219869623016,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.321),0.0295291567414944,0.4026703192021974,0.1090436379201891,0.3212812782911045,0.0268446879468131,67.33416890478883,1569.8016572972292,368,304,64,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.968150977491437,4.429801956132116,60.40639031089249,48.19685328306914,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.246,0.0067068115,0.230909674125,0.261090325875,34231611.46534635,1.64,0.23500082914,0.25699917086,0.02199834172,0.0,1.0,8000,0.000125,True,3393.555181805432,1.3086164831487763e-05,0.2226242851852806,0.7633602648066066,1185.3443932204664,1553.953597882314,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.321),0.0295882762843003,0.4034764947859137,0.1092619513002888,0.3214225303956532,0.0268984329857275,67.63155019715188,1566.3406429252427,367,305,62,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.949489048904868,4.411675545719503,60.159211987084134,47.92478965536055,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.247,0.006747772875,0.23181751103125,0.26218248896875,33240766.184267055,1.64,0.235933652485,0.258066347515,0.02213269503,0.0,1.0,8000,0.000125,True,3626.5177083578938,1.4343057707593932e-05,0.1638837145336184,0.9786206967558504,1502.0953124982152,1536.8632638506044,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.321),0.0296476585264336,0.4042862526331858,0.1094812347619452,0.3212576626627517,0.0269524168422123,67.81612107093108,1570.9882199259578,368,307,61,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.919438043107276,4.393695383001999,59.91402795002726,47.60943627088984,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.248,0.006788906,0.2327249615,0.2632750385,32306957.309929177,1.64,0.23686619416,0.25913380584,0.02226761168,0.0,1.0,8000,0.000125,True,3775.3015029344297,1.530114125296763e-05,0.1347043688603598,1.1044251921662367,1688.7517658261577,1530.4813472195383,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.322),0.0297073002091074,0.4050995483060104,0.1097014762712903,0.3215441801648497,0.027006636553734,68.33024096451489,1567.359663459487,367,308,59,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.906117206601644,4.375859705393982,59.67081416446339,47.363180483696446,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.249,0.006830210875,0.23363202553125,0.26436797446875,31367919.80580777,1.64,0.237798454165,0.260201545835,0.0224030916699999,0.0,1.0,8000,0.000125,True,3852.321130209575,1.601612091164912e-05,0.1179416315860427,1.185339446044383,1798.869276454182,1518.3861733386293,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.322),0.029767198125712,0.4059163380778918,0.1099226639871329,0.3217748507999844,0.0270610892051927,68.50172176931734,1565.8242648157177,367,310,57,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.89068364396207,4.358166778520153,59.429546979820266,47.110529482734954,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.25,0.0068716875,0.234538703125,0.265461296875,30463229.35640608,1.64,0.2387304325,0.2612695675,0.022539135,0.0,1.0,8000,0.000125,True,3867.304408495007,1.648968393064158e-05,0.1128158577430757,1.2116883103748748,1829.852189406847,1509.9423249601768,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.322),0.0298273491207752,0.4067365789196631,0.1101447862571196,0.3215532935652438,0.0271157719279775,67.79266966899361,1564.5769472123309,366,311,55,416,50,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.858533639364005,4.3406148956534025,59.19020312254639,46.79393432330032,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
